X,Y,true_class,预测类别,img_path
-5.7777677,30.193905,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5057.png
-4.318995,26.431288,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5058.png
-6.8275447,24.81893,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5061.png
-3.6943944,24.285706,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5062.png
-7.3764052,27.410852,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5063.png
-3.4062455,25.769785,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5066.png
-8.640602,32.399376,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5069.png
-10.069415,28.065716,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5075.png
-9.280304,31.6137,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5076.png
-9.611883,31.287779,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5081.png
-9.721358,32.192467,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5084.png
-7.5922756,32.744305,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5085.png
-8.449174,26.751024,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5092.png
74.56604,-24.776535,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\51.png
-7.814617,26.372437,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5100.png
-10.920272,29.749714,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5102.png
-5.1136518,24.418146,浙江省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5112.png
35.55145,42.173275,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5120.png
32.62762,50.622513,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5131.png
30.298862,51.600292,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5132.png
32.31115,51.695072,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5137.png
28.433304,45.042576,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5139.png
29.061193,51.03447,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5140.png
30.598537,51.19678,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5141.png
32.397495,49.986576,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5143.png
28.450481,49.032364,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5148.png
28.563948,49.005714,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5149.png
30.537237,50.815968,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5152.png
30.230618,46.99689,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5160.png
30.1559,46.76711,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5161.png
36.14134,41.517967,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5165.png
35.931915,40.7849,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5167.png
30.434444,46.861763,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5168.png
30.328882,45.562077,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5175.png
30.43708,45.326828,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5176.png
30.445312,52.372383,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5182.png
36.180794,41.46467,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5183.png
32.27584,54.440765,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5184.png
32.22567,54.939045,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5186.png
32.221718,54.58449,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5189.png
31.99331,46.368816,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5198.png
31.991545,55.19366,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5199.png
-1.8955405,-63.79855,云南省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\52.png
32.153408,48.256676,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5202.png
30.648413,48.21419,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5205.png
30.543974,48.284515,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5206.png
63.81273,-16.51438,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\521.png
31.935284,46.323566,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5212.png
32.13594,48.259483,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5215.png
29.139267,46.607944,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5222.png
36.778347,46.472042,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5232.png
36.987823,44.472706,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5239.png
78.75171,-13.510626,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\525.png
36.978245,44.43644,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5255.png
34.035408,48.010246,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5261.png
35.75614,48.657627,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5266.png
35.67881,48.473564,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5268.png
63.67632,-18.062063,广西省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\527.png
34.971428,47.589016,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5272.png
35.825848,50.00441,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5277.png
36.13367,49.874783,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5301.png
37.87305,45.704323,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5307.png
39.91126,45.74662,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5321.png
38.736805,46.324577,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5322.png
34.740124,46.004482,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5323.png
34.7729,46.109913,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5324.png
35.29683,45.550854,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5326.png
34.695854,46.10596,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5328.png
39.05151,45.65644,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5329.png
39.935818,45.632874,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5333.png
39.955788,45.687897,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5336.png
42.836926,54.027813,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5342.png
27.858784,51.715366,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5348.png
27.849846,51.72359,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5355.png
36.135567,46.94578,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5357.png
37.36133,66.53243,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5368.png
36.50926,66.65772,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5369.png
69.21017,-12.776897,广西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\538.png
41.82156,57.40378,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5381.png
44.36736,61.785213,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5387.png
44.927406,61.906113,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5388.png
34.56008,62.84403,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5395.png
42.93063,61.729378,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5398.png
43.84071,58.9762,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5411.png
39.023884,63.507523,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5416.png
39.670364,61.955387,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5427.png
38.860874,66.74977,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5436.png
42.14535,61.70563,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5440.png
46.182354,65.08162,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5443.png
40.976574,62.86249,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5445.png
46.191753,65.0854,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5447.png
37.73867,65.16715,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5450.png
38.642525,67.21094,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5455.png
40.40039,66.03916,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5456.png
38.27222,68.30575,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5457.png
38.78242,61.996582,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5460.png
43.1943,65.9622,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5463.png
39.396248,67.76621,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5472.png
39.191833,64.9036,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5477.png
65.09487,-13.532525,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\548.png
37.872078,67.33514,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5490.png
45.35308,62.261116,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5493.png
40.6279,68.48244,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5495.png
39.81831,66.978096,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5515.png
39.86783,66.841446,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5516.png
42.89379,64.06769,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5520.png
41.301456,67.07106,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5523.png
39.65726,58.517612,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5525.png
39.935253,59.143955,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5527.png
42.262222,65.361336,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5529.png
44.056026,66.35645,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5534.png
38.63081,69.479774,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5540.png
38.018707,57.950653,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5543.png
38.675266,64.01564,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5544.png
37.10708,57.850845,贵州省,浙江省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5551.png
37.02545,64.145546,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5575.png
39.225456,62.899837,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5576.png
38.14894,65.78088,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5580.png
36.40991,64.90452,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5586.png
38.795815,65.89911,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5591.png
42.379116,60.45355,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5593.png
41.784,59.205585,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5594.png
41.549892,59.2763,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5595.png
36.66163,68.00157,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5612.png
37.759106,62.36511,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5624.png
37.329243,62.09425,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5627.png
40.17496,61.05569,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5634.png
40.377907,60.64741,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5635.png
40.986645,64.98029,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5643.png
42.075607,65.77383,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5645.png
38.071312,67.882614,贵州省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5648.png
64.78625,-14.375432,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\566.png
80.85163,-12.224084,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\567.png
-7.9476714,54.12982,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5671.png
-7.2195363,56.67327,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5674.png
-11.327856,53.95902,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5677.png
-10.871206,54.841053,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5679.png
-10.1677685,54.739155,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5688.png
80.73255,-11.8406725,广西省,贵州省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\570.png
-7.2601013,56.600647,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5700.png
-4.7712007,57.507576,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5707.png
-9.390448,55.998837,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5715.png
-10.112561,53.298332,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5716.png
-7.5655217,55.543804,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5717.png
-3.6157095,57.400806,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5722.png
-11.505057,53.224186,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5728.png
81.46362,-14.749576,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\573.png
-7.6298637,54.78285,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5733.png
-6.814163,58.27715,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5740.png
-2.4621387,53.61664,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5742.png
-3.6895492,47.577568,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5745.png
-6.046728,59.375103,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5750.png
-10.849066,51.3419,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5766.png
-9.184058,51.542698,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5772.png
-5.713057,56.51288,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5793.png
-0.9643877,-74.04236,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\58.png
70.35657,-18.889265,广西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\580.png
-3.9411752,56.43265,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5807.png
-5.2790604,47.731045,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5810.png
-6.241692,48.6307,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5811.png
-5.6070857,58.0158,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5812.png
-6.987425,51.748756,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5819.png
-4.0013576,59.28932,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5820.png
-9.31442,53.730602,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5822.png
-6.210862,51.94877,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5829.png
63.116184,-15.961539,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\583.png
-9.918064,50.511993,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5835.png
-5.7363753,68.01131,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5852.png
-10.329034,50.408543,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5855.png
-1.0669838,52.814182,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5859.png
-9.097861,52.172035,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5860.png
-8.347575,58.78912,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5866.png
-6.014559,52.337395,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5875.png
-11.378738,57.264587,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5876.png
-4.7298055,64.152245,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5882.png
-5.190108,55.24714,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5886.png
1.2402656,53.345238,陕西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5887.png
-5.3898497,49.42688,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5898.png
76.006714,-24.837595,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\59.png
-6.1044855,57.46224,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5902.png
-3.5529225,55.274246,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5904.png
-6.7774215,55.45041,陕西省,陕西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5907.png
-80.05398,-8.189364,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5912.png
-80.142654,-8.749644,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5916.png
-80.08265,-8.978469,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5926.png
81.300186,-13.915975,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\594.png
-2.5181904,-81.436,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5941.png
-3.3518102,-80.72867,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5944.png
-2.9876719,-82.11071,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5946.png
-3.7314255,-81.03014,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5948.png
-2.1270795,-80.228836,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5967.png
0.5332193,-77.88366,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5971.png
-0.22066242,-82.649,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5972.png
66.846054,-13.853438,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5978.png
67.787605,-8.104912,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5987.png
66.609,-11.604001,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5992.png
60.724194,-16.980976,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5996.png
68.39251,-10.718257,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5998.png
67.20506,-10.794532,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\5999.png
-1.5771497,-74.49769,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\6.png
81.43342,-14.358062,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\600.png
-68.21976,-37.865776,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\6009.png
0.4890515,-80.74574,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\6015.png
1.3211006,-76.24781,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\6019.png
60.57558,-15.546892,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\6020.png
-2.390173,-81.25974,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\6023.png
-52.75975,-39.16984,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\6026.png
-55.71432,-39.851707,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\6030.png
66.307976,-16.513689,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\604.png
1.1488656,-76.75842,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\6040.png
-56.258488,-39.11182,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\6052.png
78.624504,-13.82129,广西省,广西省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\606.png
59.292706,-12.657712,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\6062.png
-53.890583,-38.777943,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\6064.png
-1.425322,-81.95896,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\6065.png
-54.79629,-39.143887,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\6068.png
1.852259,-75.35148,云南省,云南省,D:\SanYeQing_Project\sanyeqing_hun_weizhi_finally\test_hun_finally\6069.png
